"","F_Type","M","M_Type","Multiplier","Parameter","Delta","Species","F","Catch","SSB","SBmsy","Fmsy","Cmsy"
"18551","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0,0,597.269575727463,222.424211555931,0.196351322400059,36.9006691494785
"18552","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0102040816326531,5.08760801995004,565.023827612138,222.424211555931,0.196351322400059,36.9006691494785
"18553","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0204081632653061,9.60790412202538,534.937880449482,222.424211555931,0.196351322400059,36.9006691494785
"18554","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0306122448979592,13.6185972485156,506.816026647301,222.424211555931,0.196351322400059,36.9006691494785
"18555","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0408163265306122,17.1708036139257,480.494085482195,222.424211555931,0.196351322400059,36.9006691494785
"18556","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0510204081632653,20.3078795662803,455.779237549009,222.424211555931,0.196351322400059,36.9006691494785
"18557","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0612244897959184,23.0719863514295,432.594753830324,222.424211555931,0.196351322400059,36.9006691494785
"18558","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0714285714285714,25.4965651771372,410.775313525277,222.424211555931,0.196351322400059,36.9006691494785
"18559","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0816326530612245,27.6132845234031,390.218819090125,222.424211555931,0.196351322400059,36.9006691494785
"18560","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.0918367346938775,29.450981458169,370.837510436019,222.424211555931,0.196351322400059,36.9006691494785
"18561","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.102040816326531,31.0338782174524,352.530024128807,222.424211555931,0.196351322400059,36.9006691494785
"18562","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.112244897959184,32.3849261706298,335.221525725045,222.424211555931,0.196351322400059,36.9006691494785
"18563","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.122448979591837,33.5241467097971,318.836657690233,222.424211555931,0.196351322400059,36.9006691494785
"18564","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.13265306122449,34.4696514744918,303.308356677971,222.424211555931,0.196351322400059,36.9006691494785
"18565","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.142857142857143,35.2381598987722,288.578900779632,222.424211555931,0.196351322400059,36.9006691494785
"18566","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.153061224489796,35.8442603246766,274.590973919584,222.424211555931,0.196351322400059,36.9006691494785
"18567","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.163265306122449,36.3007418951129,261.289722963957,222.424211555931,0.196351322400059,36.9006691494785
"18568","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.173469387755102,36.6222382150531,248.646609925996,222.424211555931,0.196351322400059,36.9006691494785
"18569","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.183673469387755,36.8173621336397,236.601665243706,222.424211555931,0.196351322400059,36.9006691494785
"18570","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.193877551020408,36.8974168304356,225.124489796152,222.424211555931,0.196351322400059,36.9006691494785
"18571","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.204081632653061,36.871445991098,214.178264627534,222.424211555931,0.196351322400059,36.9006691494785
"18572","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.214285714285714,36.7475624850555,203.728498597627,222.424211555931,0.196351322400059,36.9006691494785
"18573","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.224489795918367,36.5336416076592,193.746113205266,222.424211555931,0.196351322400059,36.9006691494785
"18574","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.23469387755102,36.2367654175289,184.203420154729,222.424211555931,0.196351322400059,36.9006691494785
"18575","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.244897959183673,35.8633281139514,175.074298484055,222.424211555931,0.196351322400059,36.9006691494785
"18576","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.255102040816327,35.4192846870747,166.335009354246,222.424211555931,0.196351322400059,36.9006691494785
"18577","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.26530612244898,34.9100458421892,157.963237108604,222.424211555931,0.196351322400059,36.9006691494785
"18578","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.275510204081633,34.3401786624766,149.936490307415,222.424211555931,0.196351322400059,36.9006691494785
"18579","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.285714285714286,33.7152984522174,142.240074924875,222.424211555931,0.196351322400059,36.9006691494785
"18580","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.295918367346939,33.0392723335581,134.85437663178,222.424211555931,0.196351322400059,36.9006691494785
"18581","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.306122448979592,32.315886065408,127.762198513825,222.424211555931,0.196351322400059,36.9006691494785
"18582","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.316326530612245,31.5478933311787,120.944721468588,222.424211555931,0.196351322400059,36.9006691494785
"18583","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.326530612244898,30.7405188165401,114.394753833274,222.424211555931,0.196351322400059,36.9006691494785
"18584","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.336734693877551,29.8955338034537,108.093636213363,222.424211555931,0.196351322400059,36.9006691494785
"18585","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.346938775510204,29.0162199865259,102.030260891949,222.424211555931,0.196351322400059,36.9006691494785
"18586","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.357142857142857,28.1051337019785,96.1923911062708,222.424211555931,0.196351322400059,36.9006691494785
"18587","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.36734693877551,27.1644680489903,90.568000726305,222.424211555931,0.196351322400059,36.9006691494785
"18588","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.377551020408163,26.1980198128885,85.1516268129777,222.424211555931,0.196351322400059,36.9006691494785
"18589","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.387755102040816,25.2054808015023,79.9254532824315,222.424211555931,0.196351322400059,36.9006691494785
"18590","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.397959183673469,24.1906731014146,74.8862643183585,222.424211555931,0.196351322400059,36.9006691494785
"18591","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.408163265306122,23.1547739900128,70.0232514937624,222.424211555931,0.196351322400059,36.9006691494785
"18592","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.418367346938775,22.0998321355728,65.3292580773353,222.424211555931,0.196351322400059,36.9006691494785
"18593","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.428571428571429,21.0272018367708,60.7958414500868,222.424211555931,0.196351322400059,36.9006691494785
"18594","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.438775510204082,19.9384310434153,56.4159162981717,222.424211555931,0.196351322400059,36.9006691494785
"18595","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.448979591836735,18.8341971444003,52.1806570815914,222.424211555931,0.196351322400059,36.9006691494785
"18596","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.459183673469388,17.7173861607036,48.0880261781193,222.424211555931,0.196351322400059,36.9006691494785
"18597","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.469387755102041,16.5881474125645,44.1289365021656,222.424211555931,0.196351322400059,36.9006691494785
"18598","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.479591836734694,15.4479414624462,40.2984929174695,222.424211555931,0.196351322400059,36.9006691494785
"18599","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.489795918367347,14.2979118434884,36.5914206252642,222.424211555931,0.196351322400059,36.9006691494785
"18600","Optimum",0.6,"Length-Based",1,"h","Default","short-lived",0.5,13.1387973048448,33.0018759821721,222.424211555931,0.196351322400059,36.9006691494785
"18601","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0,0,597.269575727463,237.149327012972,0.151326317830778,30.6175348261567
"18602","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0102040816326531,5.05157196323854,561.021705079243,237.149327012972,0.151326317830778,30.6175348261567
"18603","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0204081632653061,9.46895532404828,527.20164843292,237.149327012972,0.151326317830778,30.6175348261567
"18604","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0306122448979592,13.3166847101081,495.580353081334,237.149327012972,0.151326317830778,30.6175348261567
"18605","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0408163265306122,16.6524323093635,465.988395968408,237.149327012972,0.151326317830778,30.6175348261567
"18606","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0510204081632653,19.5256952792111,438.224309826513,237.149327012972,0.151326317830778,30.6175348261567
"18607","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0612244897959184,21.9817161772932,412.152423880705,237.149327012972,0.151326317830778,30.6175348261567
"18608","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0714285714285714,24.0590447220695,387.615412906234,237.149327012972,0.151326317830778,30.6175348261567
"18609","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0816326530612245,25.7948597791404,364.521638600457,237.149327012972,0.151326317830778,30.6175348261567
"18610","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.0918367346938775,27.218701033189,342.729336296884,237.149327012972,0.151326317830778,30.6175348261567
"18611","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.102040816326531,28.3588153744648,322.142588759735,237.149327012972,0.151326317830778,30.6175348261567
"18612","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.112244897959184,29.2417014759821,302.685506581916,237.149327012972,0.151326317830778,30.6175348261567
"18613","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.122448979591837,29.8894528927566,284.268331809059,237.149327012972,0.151326317830778,30.6175348261567
"18614","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.13265306122449,30.322164965143,266.813432485728,237.149327012972,0.151326317830778,30.6175348261567
"18615","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.142857142857143,30.5584964879557,250.25532977049,237.149327012972,0.151326317830778,30.6175348261567
"18616","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.153061224489796,30.6151514627344,234.532507595374,237.149327012972,0.151326317830778,30.6175348261567
"18617","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.163265306122449,30.5071571288148,219.587981359662,237.149327012972,0.151326317830778,30.6175348261567
"18618","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.173469387755102,30.2477733114039,205.36719376696,237.149327012972,0.151326317830778,30.6175348261567
"18619","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.183673469387755,29.8505811481794,191.830614657167,237.149327012972,0.151326317830778,30.6175348261567
"18620","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.193877551020408,29.3258805635571,178.927807603266,237.149327012972,0.151326317830778,30.6175348261567
"18621","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.204081632653061,28.6843674569377,166.621294031937,237.149327012972,0.151326317830778,30.6175348261567
"18622","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.214285714285714,27.935408894737,154.873916171993,237.149327012972,0.151326317830778,30.6175348261567
"18623","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.224489795918367,27.0877819236349,143.652596130901,237.149327012972,0.151326317830778,30.6175348261567
"18624","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.23469387755102,26.148894984733,132.923450367473,237.149327012972,0.151326317830778,30.6175348261567
"18625","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.244897959183673,25.1273870633087,122.664568354289,237.149327012972,0.151326317830778,30.6175348261567
"18626","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.255102040816327,24.0275815774217,112.837626218319,237.149327012972,0.151326317830778,30.6175348261567
"18627","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.26530612244898,22.8574802967127,103.427007691046,237.149327012972,0.151326317830778,30.6175348261567
"18628","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.275510204081633,21.6221415274963,94.4068476005186,237.149327012972,0.151326317830778,30.6175348261567
"18629","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.285714285714286,20.3266028969921,85.7550622941668,237.149327012972,0.151326317830778,30.6175348261567
"18630","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.295918367346939,18.9749378629056,77.4488430403434,237.149327012972,0.151326317830778,30.6175348261567
"18631","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.306122448979592,17.5733714193803,69.4770542047242,237.149327012972,0.151326317830778,30.6175348261567
"18632","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.316326530612245,16.1241378978583,61.8148840084439,237.149327012972,0.151326317830778,30.6175348261567
"18633","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.326530612244898,14.6321777443077,54.4507521520479,237.149327012972,0.151326317830778,30.6175348261567
"18634","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.336734693877551,13.1003413040068,47.3670594576444,237.149327012972,0.151326317830778,30.6175348261567
"18635","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.346938775510204,11.5324765947884,40.5518567285109,237.149327012972,0.151326317830778,30.6175348261567
"18636","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.357142857142857,9.93098776337715,33.9897140905299,237.149327012972,0.151326317830778,30.6175348261567
"18637","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.36734693877551,8.29856842664882,27.6679355523017,237.149327012972,0.151326317830778,30.6175348261567
"18638","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.377551020408163,6.63823478278692,21.5763059558689,237.149327012972,0.151326317830778,30.6175348261567
"18639","Optimum",0.6,"Length-Based",0.818730753077982,"h","Big-","short-lived",0.387755102040816,4.95205889348928,15.7027574621721,237.149327012972,0.151326317830778,30.6175348261567
